node1,node2,node3,Fxx,Fxy,Fyx,Fyy,Pxx,Pxy,Pyx,Pyy
0,1,2,1.4102640438786163,-0.00011710460525826694,0.0,1.7347259308203036,7.798726847502068,-0.00021388953650704272,0.0003525779464231444,7.414462684029598
0,2,3,1.4102333033118897,-0.00010297348566024045,-6.241585089128421e-05,1.7347546227394055,7.798663186925094,-1.6897611770732256e-07,0.0001960177431109296,7.414375411188135
2,1,4,1.4103644019744541,-4.305167078383354e-05,-8.533800682641868e-05,1.734662961014287,7.799255195171327,0.00017834496481195674,-2.6217649461523552e-05,7.414997908463739
5,0,3,1.4101561622812242,-0.0001661971840702936,0.0,1.734805777888596,7.798285660589525,-0.00030358358225908346,0.0005003170205782971,7.4139865192727985
2,6,3,1.4102933754699638,-0.00033951648114327604,-6.91847359846065e-05,1.7347812762242754,7.799651806761086,-0.0004117888047800387,0.0008959903242169618,7.415220520530083
1,7,4,1.4103374255878363,-3.317762797949708e-05,0.0,1.734631725135877,7.798609890280105,-6.059402670994465e-05,9.989518325398201e-05,7.41446123924443
8,2,4,1.4103528079509153,-0.00014259896618334933,-9.42837824808862e-05,1.7345861518057646,7.798315352559081,2.3443635369855794e-05,0.0002571517968023481,7.414250258087135
9,5,3,1.4101737672513732,-0.00018060663833396884,-0.00012448168112655367,1.734907664632832,7.7995583637370105,4.489190081134731e-05,0.0003164004539475474,7.415001279853947
10,5,9,1.4100236931808632,-0.00024543353233275056,0.0,1.7349614364850865,7.79834552250635,-0.00044837672757444254,0.0007387793478487374,7.413871684784667
11,10,12,1.4097771416709963,-0.0002863216788537848,0.0,1.735226266635209,7.798195698528222,-0.0005231933133140344,0.0008616781219818054,7.413455062626669
6,2,13,1.4103349814785269,-0.00027456055054897455,-0.00018108314733211728,1.7346065787300518,7.7983178121196,4.376428972215638e-05,0.0004959283378641563,7.414230440368226
6,9,3,1.4101165523446584,-0.0003339144382057402,-0.0001704528338635214,1.7347844845615938,7.797594353227285,-9.688736610331263e-05,0.00069372999072258,7.413398804612915
7,14,4,1.4103706032158159,0.0,-1.8318163533592724e-05,1.7346134069723504,7.798810642871754,5.515729457747224e-05,-3.34545444335694e-05,7.41465856642823
2,8,13,1.4104701344912123,-0.0002705106544440561,-0.00011484100663494701,1.7346085636934774,7.799936259112608,-0.00014813387094431726,0.0006049812703368823,7.415659211991931
14,8,4,1.4104196345731008,-0.00013395615926892201,-1.222656402433131e-05,1.7345967644129985,7.7992162594987295,-0.00020781772391903543,0.00038105827674869886,7.415035256959327
10,9,12,1.4099368829606287,-0.00019156486612037504,-0.00021819654698873592,1.7350968347933282,7.798733077148762,0.000306783961574159,0.00017796420520576,7.414068524751274
11,12,15,1.4096671612495448,-0.00022496503886970665,-0.00021980849909652989,1.7353488949245666,7.798174945294905,0.00025033176697333284,0.00027527237247955644,7.413305674193065
16,11,15,1.409516876146811,-0.0003179061398785876,0.0,1.7354848315113927,7.79781644585392,-0.0005810438454103478,0.0009564950322569922,7.41284415257814
17,6,13,1.4105020393678287,-0.0005734473009206265,-0.00014362196237982516,1.734539556143563,7.799591584800128,-0.0006146404597873651,0.0014647602299483527,7.4154296727165265
18,9,6,1.4102660297183145,-0.0006547026061508865,-0.00017534547196618178,1.7347949844812742,7.799470933472225,-0.0006678450394858619,0.0016510884651354213,7.4150462602345595
8,19,13,1.4105001691759855,-0.0001895575809324583,-0.00018570423947750214,1.7344175646355404,7.798294944569155,0.00021304466897451436,0.00023168419203556162,7.41441519312812
14,20,8,1.4105074295754867,0.0,-9.21772055946235e-05,1.734474777049435,7.7989789738848945,0.0002775869058093399,-0.00016832282959763,7.414957862403771
9,21,12,1.4099789210537141,-0.0007624184219774399,-0.00021396316859778608,1.7350393479063975,7.798628581520506,-0.0007488627552219983,0.0019040526050818915,7.414038673931479
15,12,22,1.4097020553387338,-0.0008681778466863577,-0.00021946921467907998,1.7353426407970147,7.798521207795925,-0.0009260649190941235,0.002211647738779487,7.413618828221184
23,16,15,1.4093958952551962,-0.00024430225582317,-0.0003115109155160667,1.7356743524597107,7.798363140707987,0.0004906564278832812,0.00016559413975117984,7.413125017919384
24,16,23,1.4091799912913765,-0.00036895446745299765,0.0,1.7358542033706428,7.797685161728521,-0.0006745575889159621,0.0011097808302111029,7.412336231249553
17,18,6,1.4103625402967817,-0.0005497217910623853,-0.00037412484928189826,1.7345787592613533,7.798351605655865,0.00012248900851402514,0.0009718827705242556,7.414291021521205
17,13,25,1.4105877031296346,-0.00047412388971646013,-0.0002888952806401335,1.7343711180406345,7.798843040984882,4.311576151013515e-06,0.000900358248040006,7.414950871011314
9,18,21,1.4101269367873466,-0.0006299708380068103,-0.0004353789801569974,1.734841220392683,7.798308249733636,0.00015986336538058462,0.0011011082963250916,7.4139692253168805
20,19,8,1.4106078484575055,-0.00018653954602187994,-6.32263066435712e-05,1.734420997447046,7.799603444966931,-0.00015017718361316518,0.00044639355137749895,7.415568742848398
13,19,25,1.4107179532917893,-0.0004837207108288055,-0.00014337969812672213,1.7343603964646164,7.800270449474345,-0.0004512482390735443,0.001195387218021076,7.416225161400844
12,21,22,1.4098724254387291,-0.0007220330128852037,-0.00046295970738441383,1.7351337727057903,7.79835411226348,7.414034069769585e-05,0.0013272494501307846,7.4136952670116045
15,22,26,1.4095600003217044,-0.0008043662524190864,-0.00047009363675698523,1.73545522213535,7.798014639821899,-5.563957275146747e-05,0.00156109123995128,7.413051951564606
23,15,26,1.4093589939994424,-0.0009661283678772392,-0.0003163897720086517,1.735578917062142,7.796927418961416,-0.0008143262550906164,0.002327803140594226,7.411961079857443
24,23,27,1.4090718513800113,-0.00030651986051677405,-0.0003364968129702106,1.7360484798961942,7.79843222370422,0.000451684102352594,0.00030670202536162605,7.412789752247438
28,24,27,1.4088141636094393,-0.00044809404124634966,0.0,1.7362333519237296,7.797309800968741,-0.0008195230907099454,0.0013473835872204363,7.4116058205497755
29,18,17,1.410528439533946,-0.0009810999882244043,-0.0003358965235165101,1.7344793563555143,7.799272298210903,-0.0007799587014733246,0.0023413178634907835,7.415213777541374
30,17,25,1.4107501635002206,-0.0007800795271648564,-0.00018004764609713675,1.7341661292960104,7.798619524718836,-0.0008818718844879046,0.0020207945134476856,7.41497684458945
18,31,21,1.4102688969768833,-0.001130992851206214,-0.00041675769721294387,1.7347755000474052,7.799298237223073,-0.0008108985330249996,0.0026442281346937477,7.4149161661231275
20,32,19,1.410700786520406,0.0,-0.0001484550368076043,1.7342499315980717,7.798913506709418,0.00044712698623107494,-0.0002710412087888723,7.415144764492508
19,33,25,1.4107844203633682,-0.0003548942574299607,-0.0002913259262840029,1.7340736471402582,7.798057951787455,0.00022951526353889688,0.0005370146855878236,7.414580491937832
21,34,22,1.4099732921925607,-0.00125452066639542,-0.00045558774321818873,1.735094855225519,7.799138549426239,-0.000920568295764515,0.002944092544231632,7.4144311456153655
22,35,26,1.409667565793729,-0.0013273765681391936,-0.00047884908947537497,1.7354977933434768,7.799730190460177,-0.000984617769149091,0.003120002978841895,7.414521927115601
