node1,node2,node3,Fxx,Fxy,Fyx,Fyy,Pxx,Pxy,Pyx,Pyy
0,1,2,1.05405440919343,-2.5215377305806697e-05,0.0,1.089082269396167,0.4945439390828093,-2.471871396703756e-05,-1.247358240053454e-05,0.5462094978401663
0,2,3,1.054037239787475,-1.7322779516840137e-05,-2.7117571290702358e-05,1.0890947350623503,0.4945006635445317,-3.0396782572548584e-05,-3.5153163547636826e-05,0.5462108072463026
2,1,4,1.0540806649964622,-5.841561518608873e-06,-2.6669405982282512e-05,1.0890625903881395,0.4946081321993484,-1.8918518131756925e-05,-2.9033515253034823e-05,0.5462047035471439
5,0,3,1.0540145860619845,-3.588945273769184e-05,0.0,1.0891169602404958,0.49446208617743714,-3.518268672837026e-05,-1.7754834441135336e-05,0.5462386537878691
2,6,3,1.0540481272634892,-6.019382447658428e-05,-3.2096015173621595e-05,1.089114338420491,0.49461628143365616,-7.488133235847739e-05,-6.123400888008057e-05,0.5463343179552788
1,7,4,1.054080577079864,-5.809381810273351e-06,0.0,1.0890528287080459,0.49457641392781027,-5.694963154057783e-06,-2.873842978517339e-06,0.5461602922144396
8,2,4,1.0540783634564606,-2.5602784329399608e-05,-2.8650110938777118e-05,1.0890455838829567,0.4945424557661923,-3.9272681790647294e-05,-4.075240942799749e-05,0.5461204405071629
9,5,3,1.0540058281636104,-2.8721219278715626e-05,-4.90071262975178e-05,1.0891570719782036,0.49454820677293415,-5.2393319156834754e-05,-6.224623973773635e-05,0.5463918817628434
10,5,9,1.053960167577122,-4.844503959056112e-05,0.0,1.0891782413898863,0.4943946897174261,-4.7490881065813583e-05,-2.3965339792750725e-05,0.5463411940829151
11,10,12,1.0538664597514966,-5.4003047160744444e-05,0.0,1.0892795028845068,0.4942648973322619,-5.293929454014122e-05,-2.671411357798153e-05,0.5464984235068489
6,2,13,1.0540586377145156,-4.3784749178141236e-05,-6.518347225847876e-05,1.0890626817814582,0.4945016334501546,-7.517171901635976e-05,-8.556230404072266e-05,0.5461344925717364
6,9,3,1.0539947140382535,-5.850160700957008e-05,-6.457143287708078e-05,1.0891153672943101,0.4943606202580218,-8.930012273533817e-05,-9.224716030752326e-05,0.5461677356358176
7,14,4,1.0540863864616743,0.0,-6.50871984575474e-06,1.0890463199882001,0.49458370983172695,-3.219809956523154e-06,-6.380529222603265e-06,0.5461494904258853
2,8,13,1.0540940670059282,-4.272310100290888e-05,-4.489085095737977e-05,1.0890632898552726,0.49467533282534665,-6.408369931130396e-05,-6.513657002873662e-05,0.5462508215928209
14,8,4,1.054094971526343,-2.3454832861528885e-05,-7.252234739851815e-06,1.0890483513086657,0.4946318360601191,-2.6580035452715077e-05,-1.8711240081550053e-05,0.5461861940047571
10,9,12,1.0539189485603135,-2.2867251029984326e-05,-8.343048726899838e-05,1.0892300128179335,0.49436077613844864,-6.368618982538719e-05,-9.309825959415225e-05,0.5464430297839821
11,12,15,1.0538193974342,-2.774759531690152e-05,-8.713152353490017e-05,1.0893281124229168,0.4941924665794237,-7.030326148015011e-05,-9.914140566626666e-05,0.5465671927455381
16,11,15,1.0537678856674988,-5.960411485927963e-05,0.0,1.0893819973362087,0.4941153657391013,-5.843003072668994e-05,-2.948495661178688e-05,0.5466455338964442
17,6,13,1.0540857355089255,-9.226597773455414e-05,-6.825083730621628e-05,1.0890681696681725,0.49465056828028453,-0.00012420499928648924,-0.00011254121682508643,0.5462461529265187
18,9,6,1.054017519773132,-0.00010744419765971319,-7.815497644614311e-05,1.0891445184624702,0.494564613699648,-0.00014398081283423654,-0.00012975499162868337,0.5463725880126852
