node1,node2,node3,Fxx,Fxy,Fyx,Fyy,Pxx,Pxy,Pyx,Pyy
0,1,2,1.2080260230986237,-5.534190112710391e-05,0.0,1.3690417906347996,2.830049455713478,-0.00010624492948661411,2.065216541544045e-05,3.0790792924515906
0,2,3,1.2079944838462098,-4.084363400480573e-05,-5.547714959419636e-05,1.3690672929049033,2.8299267347555737,-5.771436801667545e-05,-9.126780889311072e-05,3.07906276582287
2,1,4,1.2080782014659444,-1.6840162090331345e-05,-5.21684156993274e-05,1.3690032962389402,2.8302737096186634,-1.2853006143536005e-05,-9.386283555895078e-05,3.0791305545197463
5,0,3,1.2079464096562473,-8.024456061017649e-05,0.0,1.3691127611925822,2.8297776759360236,-0.0001540588811481976,2.9931350457344238e-05,3.0790803214310327
2,6,3,1.2080223283486553,-0.0001504854752065743,-6.402082184919777e-05,1.3691009348763856,2.8303585710349797,-0.00026498935653375096,-6.671060673542182e-05,3.0794410856340315
1,7,4,1.2080728198898232,-1.4870368517605481e-05,0.0,1.3689842012735163,2.8301176920983124,-2.8547508717209826e-05,5.54967958417668e-06,3.078975845831436
8,2,4,1.20807272839935,-6.38323883160874e-05,-5.691272864893904e-05,1.3689625611549339,2.829992198995429,-0.0001013091780509246,-8.544324321588324e-05,3.0788351052701914
9,5,3,1.2079388824355952,-7.40836219207952e-05,-9.659784928928161e-05,1.3691918253591027,2.8301687956392696,-0.00010616668148053583,-0.0001577949246580522,3.0795490330296795
10,5,9,1.207843968811825,-0.0001150830790973556,0.0,1.369233552344415,2.8295975625025687,-0.00022095314382124639,4.2915891042933724e-05,3.0792724782637664
11,10,12,1.2076705395903942,-0.00013317382824307167,0.0,1.3694314436361168,2.829254064610892,-0.00025570450894248656,4.963796682338952e-05,3.0795548225490856
6,2,13,1.2080424635525908,-0.00011905008992191268,-0.00013450486289556807,1.3689908941241988,2.829896635978427,-0.00017837582589581787,-0.00021381124166371536,3.0788442203719883
6,9,3,1.2079116773477263,-0.00014697987232115128,-0.00012974137762178373,1.369103017010012,2.829424418617028,-0.00023383036805201728,-0.00019430820745469933,3.078817013372748
7,14,4,1.2080876902583406,0.0,-1.2843369351145384e-05,1.3689713579041687,2.83017080353137,4.793632919559305e-06,-2.465597739277583e-05,3.0789783197211182
2,8,13,1.208121212190997,-0.00011669036594968984,-8.428146080063925e-05,1.3689923990818542,2.830578509163043,-0.0001925255616809276,-0.00011820484017782532,3.0793077432942466
