node1,node2,node3,Fxx,Fxy,Fyx,Fyy,Pxx,Pxy,Pyx,Pyy
0,1,2,1.0528536770065344,-1.5888461503632545e-05,0.0,1.0923590453876537,0.5065341424124721,-2.324148365654508e-05,-1.5033365974513603e-05,0.6017014456822636
0,2,3,1.0528401736976725,-9.681130513417013e-06,-2.2026645128292444e-05,1.0923691708078977,0.5064884125959095,-3.500313376866399e-05,-4.138075093474755e-05,0.6017135836020666
2,1,4,1.0528704768906092,-3.4920454080461516e-06,-1.8696269613371896e-05,1.0923452496533193,0.5065875364955529,-2.2797831688282112e-05,-3.0652683580967856e-05,0.6016802437283388
5,0,3,1.052823658125638,-2.3217059919145022e-05,0.0,1.0923872235349172,0.506449010879019,-3.3961754158616696e-05,-2.196792556803695e-05,0.6017572691122153
2,6,3,1.0528475357416487,-3.8670266094248396e-05,-2.5940292458059844e-05,1.0923845813723307,0.5065743769698825,-8.110741588077235e-05,-7.453015660735486e-05,0.6018134515607408
1,7,4,1.0528712468408756,-3.7738667652068014e-06,0.0,1.0923384063436847,0.5065718721245878,-5.520387876610196e-06,-3.570800854059498e-06,0.6016476705104222
8,2,4,1.0528689494371108,-1.6606894113820048e-05,-2.0117281958498268e-05,1.0923330487176193,0.5065434441559125,-4.3328162833788434e-05,-4.514154050391369e-05,0.6016137092849478
9,5,3,1.0528165998433603,-1.743994159407458e-05,-3.734244708386569e-05,1.0924177878743504,0.5064987974793838,-6.083974429549238e-05,-7.1122889830147e-05,0.6018921750455413
10,5,9,1.0527835945289927,-3.1697114792866854e-05,0.0,1.0924339185413636,0.5063618762451666,-4.636608417494464e-05,-2.9991051804403098e-05,0.6018779887375172
11,10,12,1.0527175762382348,-3.578900343859104e-05,0.0,1.0925096187715946,0.5062146150950806,-5.235125831828545e-05,-3.3861645274256194e-05,0.6020705260473816
6,2,13,1.0528538115136286,-2.8872435847412947e-05,-5.0328164313828694e-05,1.0923465066574947,0.5064983193489738,-8.985729567685783e-05,-0.0001009405835606939,0.6016380337394435
6,9,3,1.0528091307142906,-3.74535326386205e-05,-4.9457152431209295e-05,1.0923853264245347,0.5063625003892194,-0.00010158782666602163,-0.00010778811488429638,0.6017052448764758
7,14,4,1.0528750207076407,0.0,-4.879499559073963e-06,1.0923335268441257,0.5065786739178914,-4.6169622995262266e-06,-7.137706736190085e-06,0.6016338480639852
2,8,13,1.0528794940629709,-2.8102851400285678e-05,-3.2939466994008626e-05,1.0923470277144505,0.506642967125107,-7.227240795909031e-05,-7.477130687871242e-05,0.601715580947933
14,8,4,1.0528805500925609,-1.5106560536340408e-05,-5.401136622396052e-06,1.0923349519830907,0.5066136427170096,-2.720801207874446e-05,-2.21939523952796e-05,0.6016572229553159
