node1,node2,node3,Fxx,Fxy,Fyx,Fyy,Pxx,Pxy,Pyx,Pyy
0,1,2,1.108852166941771,-5.352475885067598e-05,0.0,1.1736334931764247,1.1052844166891898,-6.979580100943252e-05,-1.553563649473869e-05,1.2085615506684513
0,2,3,1.1088145805224014,-3.624667181681418e-05,-6.176579138639227e-05,1.1736618862699189,1.1051737690072314,-6.51967704659878e-05,-9.106536530367584e-05,1.2085604013170506
2,1,4,1.1089070172759001,-1.305141023577594e-05,-5.7396939890708154e-05,1.1735911407205197,1.1054422316409303,-3.3673849423667005e-05,-7.863142629400244e-05,1.208558462253482
5,0,3,1.108764743684772,-7.709223953639155e-05,0.0,1.1737125086395324,1.1050779609294918,-0.00010052847452376052,-2.2381539963700002e-05,1.2086257470558897
2,6,3,1.1088389209304053,-0.000132090623574721,-7.262893611859056e-05,1.1737046615068643,1.10548533371091,-0.0001932988160956057,-0.0001330082489770458,1.2088762821033368
1,7,4,1.1089064072156785,-1.2828112696774974e-05,0.0,1.1735701319824194,1.105356211905713,-1.6727842520165858e-05,-3.723661308358142e-06,1.2084477925531758
8,2,4,1.1089019791024872,-5.630960574841415e-05,-6.188100729431767e-05,1.1735526401274523,1.105261416521143,-9.139767223270756e-05,-9.704510275115287e-05,1.2083402453259313
9,5,3,1.1087472036651218,-6.273594646735714e-05,-0.0001084714566008671,1.1738012912094282,1.1053226152730766,-0.0001132601576210897,-0.00015963261425445383,1.20901433627345
10,5,9,1.1086476889155883,-0.00010572293347582695,0.0,1.1738481471892435,1.1049184454123828,-0.0001378613220251676,-3.068916268235492e-05,1.208865323198242
11,10,12,1.1084490789353993,-0.00011921169014239563,0.0,1.1740707447910328,1.1046177956559204,-0.00015544827017247758,-3.460024678536855e-05,1.2092325382308098
6,2,13,1.1088603826265069,-9.858429863351947e-05,-0.00014628036020436497,1.1735896757883069,1.1051609594587015,-0.0001710381498546982,-0.00021938366070221462,1.2083678818144696
6,9,3,1.108722694525178,-0.00012840838285277378,-0.00014369369005429178,1.1737069129533406,1.1048074766605425,-0.0002092023122693912,-0.00022469395055494475,1.208431860030108
7,14,4,1.1089192353283752,0.0,-1.4274981184669855e-05,1.173555857001233,1.10537597251178,-4.143677226079621e-06,-1.8614572848451107e-05,1.2084245426537388
2,8,13,1.1089386054186672,-9.62403317844307e-05,-9.720081283326465e-05,1.173591146470045,1.1056287700937313,-0.00015368186193988635,-0.0001546557164982694,1.2086823783985254
14,8,4,1.108938134523148,-5.163356034221245e-05,-1.530249109116255e-05,1.1735586642105016,1.105498597839076,-7.176926758598433e-05,-3.4936567006944074e-05,1.2085131528420514
10,9,12,1.1085617347468006,-5.2385476025540445e-05,-0.00018340067418343153,1.1739619534861747,1.1048568751401686,-0.00012152839302449131,-0.00025434865014358887,1.2091142321590431
11,12,15,1.1083484650750128,-6.308053218101461e-05,-0.00019519497407038955,1.1741796415164032,1.1044500416845473,-0.00013890830769280416,-0.00027283559299199115,1.2093983806421058
16,11,15,1.1082356795727344,-0.0001328306841852367,0.0,1.174300356314287,1.1042566794784774,-0.00017320568669598264,-3.855363868938407e-05,1.2095773097560851
17,6,13,1.108920796661841,-0.00020667230796544284,-0.00015262537056592862,1.1736010277785387,1.105562222056805,-0.0003137612882996424,-0.00025896365126975153,1.2086633097376516
18,9,6,1.1087743598851636,-0.00023928560641248153,-0.00017339524412562923,1.1737706544205802,1.1053626512370516,-0.0003622981280067476,-0.0002954903568009841,1.2089628402084927
8,19,13,1.1089499036723023,-6.578792770643022e-05,-0.00013516673653413136,1.1734888161730823,1.1052940301699063,-0.0001250464726613311,-0.00019536924007379687,1.208199238796776
14,20,8,1.1089719752108638,0.0,-5.3175796988824686e-05,1.1735008777481877,1.1054717415654427,-1.5435163231620376e-05,-6.934126400363063e-05,1.2083480522257493
9,21,12,1.1085795625699535,-0.0002944772431164311,-0.0001828034276467605,1.173953843215621,1.1049301668781293,-0.00043702080809694124,-0.00032380393885435695,1.2091421611536317
15,12,22,1.1083635945112353,-0.00034196579268341853,-0.00019609307943413423,1.174196196551522,1.1046041294638733,-0.0005027841429670248,-0.00035489278371986254,1.2095426533311644
23,16,15,1.1081211978917045,-6.318087201584444e-05,-0.00025668054390060036,1.1744565188680616,1.1041920111632169,-0.00015684533977649266,-0.0003530192381486982,1.2099316494822714
