node1,node2,node3,Fxx,Fxy,Fyx,Fyy,Pxx,Pxy,Pyx,Pyy
0,1,2,1.0517515515132005,-8.592516664393535e-06,0.0,1.0950862890424888,0.5204937408748582,-2.2312828371644566e-05,-1.7345848365021565e-05,0.7205047986670431
0,2,3,1.0517421775461615,-4.2834012692338774e-06,-1.6812684406453116e-05,1.0950940176590827,0.520442995094532,-4.506341855519461e-05,-5.2305962281737524e-05,0.7205342297817905
2,1,4,1.0517609251434812,-1.6758367178404399e-06,-1.2463287317743266e-05,1.0950770925447744,0.5205412397519216,-2.95114613885997e-05,-3.574728472271604e-05,0.7204658435567987
5,0,3,1.05173163361581,-1.2925057555790431e-05,0.0,1.0951077970975884,0.5203971465980365,-3.356359127610859e-05,-2.6092159773600776e-05,0.7206003255000366
2,6,3,1.0517464357360353,-2.1050652860871155e-05,-1.967517923517903e-05,1.0951052891552857,0.5204986875363943,-9.438040354074349e-05,-9.358522913749567e-05,0.7206167427225898
1,7,4,1.0517621325025943,-2.117760824739412e-06,0.0,1.0950725306650018,0.5205398998788497,-5.499345838789673e-06,-4.2751731670711244e-06,0.7204389182400203
8,2,4,1.0517600594685566,-9.108596979501282e-06,-1.3439380505353427e-05,1.0950687117236946,0.5205164697536541,-5.078396300216612e-05,-5.3287274914156815e-05,0.720409566850136
9,5,3,1.0517264442183936,-8.677598793083163e-06,-2.68887550749497e-05,1.0951298052170686,0.5204082020801696,-7.681217196320562e-05,-8.734039952613645e-05,0.7207316129560248
10,5,9,1.0517053410613157,-1.7793444870184416e-05,0.0,1.095141420244695,0.5202811762098856,-4.6205797302767674e-05,-3.5919826114013134e-05,0.7207603474858888
11,10,12,1.051664010743076,-2.0387470578808742e-05,0.0,1.095195191685475,0.5201008726430676,-5.2941989428257336e-05,-4.115580861018705e-05,0.7210178160595946
6,2,13,1.0517496196000429,-1.607995615984792e-05,-3.662280274330243e-05,1.095078830268836,0.5204632886769919,-0.0001156894311897939,-0.00012756366146916668,0.720452145372908
6,9,3,1.0517221141300948,-2.0280105000936022e-05,-3.584700864234236e-05,1.095105801505027,0.5203238648466153,-0.00012503171219390994,-0.0001340295542377765,0.7205663548704844
7,14,4,1.051764250263419,0.0,-3.553051605820201e-06,1.0950689776133968,0.520547372987109,-7.172649974975699e-06,-9.226476514526743e-06,0.7204205469184353
2,8,13,1.0517660035999337,-1.558900522932727e-05,-2.309246845122459e-05,1.0950792357089147,0.5205827057994593,-8.709655257409127e-05,-9.143424325689551e-05,0.7204909580642204
14,8,4,1.051767244128678,-8.179391998847096e-06,-3.90698083752028e-06,1.095069944566041,0.5205711645853972,-2.9126997656810285e-05,-2.665727991985155e-05,0.7204334304411943
10,9,12,1.0516872787230185,-6.585155453070479e-06,-4.430289640033891e-05,1.0951689116844343,0.5202111953768636,-0.0001065333603052898,-0.00012833820404004506,0.7208987591986811
11,12,15,1.0516418617303918,-8.030825829424826e-06,-4.966525368832464e-05,1.0952228992815187,0.5200017777326823,-0.0001211122582526463,-0.00014518204885402396,0.72114858518757
16,11,15,1.05161705433656,-2.3372509429298027e-05,0.0,1.0952536138585174,0.51989008390439,-6.0693712382580785e-05,-4.7181224960532564e-05,0.7212929815500592
17,6,13,1.0517593285914681,-3.345051500356841e-05,-4.0477184093390406e-05,1.0950857262228155,0.520548744014121,-0.00016857270993386254,-0.0001726347485512624,0.7205183116005915
18,9,6,1.0517304939684584,-3.826378327011562e-05,-4.4735700829079406e-05,1.0951248772167042,0.5204266040033071,-0.00018966670521989898,-0.0001934082356028971,0.7207085813586902
8,19,13,1.0517676305228296,-1.1203928116095257e-05,-3.1626356828518e-05,1.0950562341526007,0.5205436798496309,-9.294093015103162e-05,-0.00010474533014217178,0.7203453429937057
14,20,8,1.0517726049104739,0.0,-1.1274186078047421e-05,1.0950587038064103,0.5205851194062017,-2.275956107894258e-05,-2.9276507884283358e-05,0.7203723511972301
9,21,12,1.0516903059081082,-4.7692618849459745e-05,-4.4288912393497526e-05,1.0951687217895345,0.5202326636810995,-0.0002132509788608694,-0.00021128323645194523,0.7209041998015496
15,12,22,1.0516444001969538,-5.482311194054956e-05,-4.9884690206225546e-05,1.0952269442181297,0.5200290597720643,-0.0002430623310488026,-0.00024020719219100276,0.7211804051240218
23,16,15,1.0515923348298173,-8.333343459204778e-06,-6.059221704113327e-05,1.0952904777174144,0.519792578162054,-0.000143952520127458,-0.00017416719771745073,0.7214774217061489
24,16,23,1.0515611298494623,-2.6349547267157103e-05,0.0,1.0953254606502343,0.5196439764147762,-6.842463725620577e-05,-5.3189948957704844e-05,0.7216353399592407
17,18,6,1.0517382193937854,-2.986033713386904e-05,-7.528543683688049e-05,1.0950916462876403,0.5204091015370447,-0.00022952569632023228,-0.0002557824942335507,0.7205100886284828
17,13,25,1.051764694408672,-2.7229083007659916e-05,-6.12837194458038e-05,1.0950616019487578,0.5205342811424808,-0.00019442586057896103,-0.00021411011223942348,0.7203736687965541
9,18,21,1.0517057582056537,-3.386557880134117e-05,-8.523879896937814e-05,1.0951320789718566,0.5202635362101923,-0.0002600191956257516,-0.00028971511658697994,0.7207006572052157
20,19,8,1.0517784726756818,-1.0900044255121588e-05,-1.0266983801798801e-05,1.0950568328131096,0.5206234309332739,-4.9030807613971545e-05,-4.866486157697309e-05,0.7203731711352628
13,19,25,1.0517803486967057,-2.8382489647760245e-05,-3.4118580620745576e-05,1.09505960042359,0.5206431046140337,-0.0001425765619766492,-0.00014589246308365674,0.7203952608180045
12,21,22,1.0516642371705214,-3.780679742745874e-05,-9.523558772972507e-05,1.0951880418556765,0.520086684613893,-0.0002904309626684898,-0.00032362956458359594,0.7209719169511981
15,22,26,1.0516154048766715,-4.179831596923256e-05,-9.902069052358797e-05,1.0952490162757145,0.5198679514199422,-0.0003084355789727404,-0.00034151650327645267,0.7212594914624043
23,15,26,1.0515895607765378,-6.259664839325385e-05,-6.115393320155205e-05,1.0952794899777416,0.5197482093591952,-0.0002860037820212908,-0.0002851697193118145,0.721400027987114
24,23,27,1.0515352366927209,-1.1400126252364418e-05,-7.182468042365997e-05,1.0953669286488106,0.519548106114443,-0.00017458655515590146,-0.00020952561622515666,0.7218470004599747
28,24,27,1.0514967590424225,-3.253982490891705e-05,0.0,1.095406389273057,0.5193567026679413,-8.449992256300265e-05,-6.568486294111326e-05,0.72201785453959
29,18,17,1.051749310574165,-5.870009238772081e-05,-7.623652269472814e-05,1.0950941193412187,0.5204947788520581,-0.0003063279248667185,-0.00031646536926869807,0.7205506066890695
30,17,25,1.051774703020508,-4.607793336568189e-05,-5.616861526380745e-05,1.095051968861282,0.5205853989692164,-0.0002330450967662329,-0.00023887775934708662,0.7203332748086771
18,31,21,1.051715419900204,-6.796472779710405e-05,-8.828661862514409e-05,1.0951428356829083,0.5203571648648982,-0.0003547063740582314,-0.00036645493381760104,0.7207917382662775
20,32,19,1.05178390331503,0.0,-1.900383292952057e-05,1.0950392967485607,0.5206239883556117,-3.836432007127389e-05,-4.9348815095358114e-05,0.7202714060615271
19,33,25,1.0517840561558485,-2.1196693716855897e-05,-5.011129000642711e-05,1.0950286033602088,0.5206014700255952,-0.000156209732731066,-0.00017292164366290583,0.7202023646205988
21,34,22,1.0516715986177736,-7.666875763576164e-05,-9.728238495920749e-05,1.0951988471429752,0.5201637797189446,-0.00039546568368909054,-0.0004073835373236372,0.7210582208245312
22,35,26,1.0516235612116054,-8.145646303658882e-05,-0.00010316968390444714,1.0952691897226163,0.5199714917546714,-0.00041977315046598746,-0.0004323282039420115,0.7214082859698785
36,23,26,1.0515813759263972,-5.536476538434143e-05,-0.00011912854282591923,1.0953307145679432,0.5198020576380371,-0.0003842242119553672,-0.00042109752306190184,0.7217140602349275
23,36,27,1.051535201074885,-7.15499346636006e-05,-7.183630865981172e-05,1.0953472914012292,0.5195044485286442,-0.0003308175225340799,-0.0003309830901829361,0.7217195812371309
28,27,37,1.0514675194943264,-1.486368887798628e-05,-7.483920765949392e-05,1.0954516316964575,0.5192448971122199,-0.00018966378358447808,-0.00022434561748116628,0.7222465464697777
38,28,37,1.051427533508485,-3.4858387094716115e-05,0.0,1.0954890544919804,0.5190380139021838,-9.052150366409495e-05,-7.036489593888084e-05,0.7224008216187652
29,31,18,1.0517287863982006,-5.444006048024863e-05,-0.00012618673048558904,1.0951044870889586,0.5203691677797299,-0.00039611130638689235,-0.00043758328940230276,0.7205725100474037
29,17,30,1.0517643496892621,-4.3431268635957254e-05,-0.00010536564313712304,1.095064545300246,0.5205382560924402,-0.0003254889915702761,-0.0003612888812886876,0.7203919753790894
33,30,25,1.051795548799227,-3.0040650668874957e-05,-6.832317845795188e-05,1.0950426179913224,0.5207155350401926,-0.0002159297905522336,-0.00023805997552022847,0.7203186513499616
21,31,34,1.0516864712287075,-6.167860455637275e-05,-0.00014140959093289496,1.0951543711881169,0.5201731577072111,-0.0004456404685831412,-0.0004917287576709963,0.720802601745664
32,33,19,1.0517966618022465,-1.9291898910173133e-05,-1.5400606621973623e-05,1.0950338483692592,0.5207042376039687,-8.118580718583402e-05,-7.893645819505795e-05,0.7202642335049404
34,35,22,1.0516373319790613,-6.646414839156511e-05,-0.00015263888503680434,1.095215332315541,0.5199521890992663,-0.00048073479315451995,-0.0005305502446339175,0.7210894304571757
35,36,26,1.0515748437458774,-7.073943665175664e-05,-0.0001416700054561737,1.0952776591484303,0.5196375847484663,-0.0004697057562203989,-0.0005107073400987163,0.7213556069867628
27,36,39,1.051510913397057,-5.411581439779267e-05,-0.00014633632596972035,1.0954007688176697,0.5194466790741854,-0.0004359124260656772,-0.0004892392636081318,0.7220126074176396
37,27,39,1.051468753571956,-7.420498857346747e-05,-7.449337232889874e-05,1.0954350020149253,0.5192170730507578,-0.0003430721478769437,-0.00034323889388552305,0.7221414468510282
40,38,37,1.0513957235563085,-1.3204331634930622e-05,-8.920749540752837e-05,1.0955497808974242,0.5189417358076401,-0.0002143506814357438,-0.00025830640104328574,0.7227241359948476
29,41,31,1.0517404910852182,-9.041231706596875e-05,-0.0001270667102994949,1.095107191549114,0.5204597769954851,-0.0004912851065842368,-0.0005124747210392852,0.7206158670311829
42,29,30,1.0517745892050083,-7.489872925139571e-05,-0.00010260334230238755,1.095056056364358,0.5205935528426645,-0.00040162390978795,-0.000417638272253174,0.720359498763488
33,43,30,1.0517979468175003,-5.344775798217516e-05,-6.548114233417834e-05,1.095014876816335,0.5206716074377719,-0.00027098700069236065,-0.0002779420601162012,0.7201439706080652
31,44,34,1.0516983915469797,-0.00010055278098622389,-0.00014551740180213102,1.0951677674549627,0.5202889375376576,-0.0005548531839468372,-0.0005808493545298584,0.720915766864433
32,45,33,1.0518063149056534,0.0,-2.7185557574860297e-05,1.0950102959350971,0.5207220482657863,-5.4881737628090504e-05,-7.059492411549368e-05,0.720132757381089
46,35,34,1.0516490802368075,-0.00010666824893804105,-0.00015869353322450763,1.0952360521269129,0.52008290239538,-0.0005973210659780039,-0.0006274021728155643,0.721249690421711
35,47,36,1.051591853371772,-0.00010851936370176452,-0.00015887963794281035,1.0953158833083236,0.5198450402814988,-0.0006024914562846825,-0.0006316131433426648,0.7216409562241288
36,48,39,1.0515177225006371,-0.00011753883312748403,-0.0001459707627082807,1.0953973637988925,0.5194883769868472,-0.0005998655325000504,-0.0006163068286171731,0.7220055065562104
37,39,49,1.0514397092291778,-5.4228775180631406e-05,-0.00015250225086838043,1.0954886552174146,0.5191252099877055,-0.000448649229268645,-0.0005054799373266171,0.722425048084003
50,38,40,1.0513489065356945,-3.6695983297363455e-05,0.0,1.09559454306683,0.518701518120137,-9.529343924129475e-05,-7.40715544949538e-05,0.7229108424280286
40,37,49,1.0513876185596094,-8.14678894421883e-05,-9.275554297893951e-05,1.0955198978068523,0.5188169977901959,-0.0003988068096569011,-0.00040533326573386364,0.7225125275355542
42,41,29,1.0517576752472204,-7.131123783024607e-05,-0.0001617785394441018,1.0950686075670246,0.520498874015252,-0.0005117753073917048,-0.0005640669589781191,0.7204035293391261
31,41,44,1.051712799619795,-8.453875634314295e-05,-0.00018832769104815128,1.0951201854475894,0.520288082236606,-0.000599723984381148,-0.0006597167719518065,0.7206389548348567
43,42,30,1.0517945374240172,-5.272461516070415e-05,-0.00012776474568121365,1.0950280873597587,0.5206760816392729,-0.00039484041961218986,-0.0004382148285733218,0.7202221130704303
43,33,51,1.0518234698526414,-2.9701890882916082e-05,-8.003311871984664e-05,1.0950013380935548,0.5208263154102393,-0.0002386927723533965,-0.0002677859588433629,0.7201125049466374
44,46,34,1.0516606267567021,-9.305490059535737e-05,-0.00020636444088939498,1.0951798481210506,0.5200423065565755,-0.0006582550231419831,-0.0007237521169089549,0.7209106751687478
33,45,51,1.0518201418655737,-2.9162687270614662e-05,-1.8187415875559054e-05,1.0949913177942863,0.5207801392871845,-0.00011244585847654751,-0.00010610233934110202,0.7200401634457867
46,47,35,1.051600959207696,-9.713464615090928e-05,-0.00021397162516767487,1.0952470036668354,0.5197587915448951,-0.0006842130176113194,-0.0007517499655616401,0.72121440328641
36,47,48,1.0515391783221633,-9.717422142775656e-05,-0.00021832735868709818,1.0953286871472316,0.5194919863431179,-0.0006930981185018729,-0.0007631364808359285,0.7216076074939967
48,52,39,1.0514673227038212,-0.00010005012920111245,-0.00021896489001260733,1.0954226927240365,0.5191793584506785,-0.000701842097695896,-0.0007705934006555345,0.7220583555601681
39,52,49,1.051448262657565,-0.00012024697027707143,-0.00015301081520924242,1.095492580485546,0.5191957305390322,-0.0006210960721072671,-0.0006400447641183971,0.7224693087019662
50,40,53,1.051304623633222,-1.3420231961658313e-05,-0.00010450551861040935,1.0956494727197783,0.5185020207570279,-0.00024579507275706083,-0.00029847340350541327,0.7231689686067951
54,40,49,1.0513893041458608,-8.351643191042285e-05,-0.0001503012867019038,1.0955898348390287,0.5189835945834348,-0.0005202190854995874,-0.0005588518099255337,0.7229694452547528
55,50,53,1.0512622954931672,-3.785839501668775e-05,0.0,1.0957098090090795,0.5183286248525506,-9.831211355382403e-05,-7.641505775784993e-05,0.7234664365600098
42,56,41,1.051770823337774,-0.00011171839964346786,-0.00015965541822282603,1.0950620827182331,0.520579522256928,-0.000612407586451002,-0.0006401174227470203,0.7203901947828305
41,57,44,1.0517273013589052,-0.00012910947392402727,-0.00018972478563661355,1.0951244793814343,0.5204024077153878,-0.000718256648719089,-0.0007532985344272105,0.7206987696592192
58,42,43,1.0518063449571813,-8.901084027890249e-05,-0.00012174003270537526,1.0950095725617641,0.5207205652498087,-0.00047690895220288204,-0.0004958262578941151,0.7201280461574033
59,43,51,1.0518280415495684,-6.0654205131528346e-05,-7.538747710711391e-05,1.0949698851426397,0.5207899055769969,-0.0003097044883129843,-0.00031821935340689284,0.7199185235259518
60,46,44,1.0516763776111095,-0.00014147400002473276,-0.0002115012397387872,1.0951956389580293,0.5201910563302456,-0.0007943090552876512,-0.0008347961125180317,0.7210477895302478
45,61,51,1.0518381421922862,0.0,-3.16654686169926e-05,1.0949694817330071,0.5208621046522159,-6.39263301990118e-05,-8.222816782027094e-05,0.719938245152299
46,62,47,1.0516180634892427,-0.00014983565302711943,-0.00022325259197986114,1.0952755997990047,0.5199456162029172,-0.000839728276531367,-0.0008821796334683754,0.7214375101687576
47,63,48,1.0515558510585086,-0.0001522872541836473,-0.00022844979917380215,1.0953621476652025,0.5196864474216994,-0.0008565666704175758,-0.0009006109391837431,0.7218612630273844
64,52,48,1.0514825112861006,-0.00015254714442071438,-0.00022867746603871808,1.0954562627598736,0.5193633488230375,-0.0008576921607448089,-0.0009017218030753569,0.7223094080802331
52,54,49,1.0513830950004528,-9.447293501740894e-05,-0.000195820919314027,1.095509512030758,0.5187611891140748,-0.0006406570280105041,-0.0006992499660837076,0.7224351350866917
53,40,65,1.051312279296845,-8.558671754121949e-05,-0.00010663012880252065,1.0956695004611152,0.5186016450843012,-0.00043746574597004176,-0.00044963826432300774,0.7233155894070749
40,54,65,1.0513179099333074,-7.944425540117733e-05,-0.00017819891535175714,1.0955914260613984,0.5184699712061718,-0.0005660496264803429,-0.0006231472284597685,0.7228220834037132
66,55,53,1.051222244531935,-1.4734961767903787e-05,-9.722039161541574e-05,1.0957659392283503,0.5181623571684616,-0.00023449323001649717,-0.0002822061066139602,0.7237416064417398
67,55,66,1.05117408301995,-4.2540882265296176e-05,0.0,1.0958220691621623,0.5179373140524485,-0.00011047231620380604,-8.586441908275368e-05,0.7239988569606439
68,67,69,1.0510798481480024,-4.455458051089156e-05,0.0,1.0959411219798127,0.5175171643865207,-0.00011570228904027285,-8.992689684856981e-05,0.7245618073881661
58,56,42,1.0517936701489687,-8.632248974285717e-05,-0.00019324993332325846,1.0950247399454769,0.5206623149274358,-0.0006142911997191565,-0.0006760952458121309,0.7201983989213387
41,56,57,1.0517474141403589,-0.00010675320880877692,-0.00023204627944117817,1.0950774371293335,0.5204440089248206,-0.0007456711479813635,-0.0008180915513002498,0.720438035064536
57,60,44,1.0516938777614555,-0.00012202065448763122,-0.0002617701677385398,1.0951397595051766,0.5201942433375554,-0.0008453274279466747,-0.0009261057969975576,0.7207239953554725
58,43,59,1.0518313057572457,-6.126457565233667e-05,-0.0001456276243247956,1.094983019268736,0.5208424651276558,-0.0004530787461791144,-0.0005018403796274275,0.7200109042864005
59,51,70,1.0518577468224608,-3.0705516982115766e-05,-9.537367656875517e-05,1.0949497351693638,0.520960242511123,-0.00027227381801425736,-0.00030965077649046743,0.7198533916414641
60,62,46,1.0516337457705753,-0.0001324351896244691,-0.00028187120733358384,1.0952105588110541,0.5199154198890471,-0.0009129545926876684,-0.0009993348576007696,0.7210503298646029
51,61,70,1.0518547572106647,-3.054683815392756e-05,-1.8711740090715523e-05,1.0949456662042012,0.5209296654809934,-0.0001170992109773397,-0.00011025907871696597,0.7198204114060611
47,62,63,1.0515676967382332,-0.00013919459776366716,-0.000293354664203882,1.0952904103637064,0.5196136943203817,-0.0009536893357244876,-0.001042804765521668,0.7214222454356398
63,64,48,1.051495162303666,-0.00013843178268718725,-0.00029866215049945133,1.0953781774096756,0.5192824227882356,-0.0009624216703770681,-0.0010550512969617547,0.7218310970660016
64,71,52,1.0514175384441702,-0.00013693600200992417,-0.00029433344668539085,1.0954720380412617,0.5189276493690871,-0.0009497973760556474,-0.0010407946239985276,0.7222681241687081
52,71,54,1.0514052264287652,-0.00015135922301418026,-0.00021664772578855462,1.095563044938551,0.5190395529999785,-0.0008303059357942567,-0.000868070750316649,0.7228308393071428
72,53,65,1.0512740546590589,-7.007156330329778e-05,-0.00019220595139746166,1.0957042351810098,0.5184013671123522,-0.0005699109245481795,-0.0006405560315420304,0.7234561749415122
54,73,65,1.0513374428354116,-0.00013001513860344538,-0.0002084687012091635,1.0956697948463816,0.5187844056113758,-0.0007583365203222349,-0.000803726058983192,0.7233729264912268
66,53,72,1.0512222445120059,-9.998416565115686e-05,-9.722039322031706e-05,1.0957590751185915,0.5181471297343165,-0.00045587645245559564,-0.00045427784758300313,0.7236970831363372
67,66,69,1.0511281199414173,-1.6003965871702608e-05,-0.00010185828983821921,1.0958808773405457,0.5177340232967651,-0.00024714791850667667,-0.0002968133474066782,0.7242782339193219
74,68,69,1.0510300515603594,-1.552680443661636e-05,-0.00010333374225446335,1.096001358009489,0.5172891312288485,-0.0002488844892678891,-0.0002996838020530092,0.7248418762211939
75,68,74,1.050982568974247,-4.433394278891001e-05,0.0,1.0960640494012885,0.5170832886580009,-0.00011513005442447063,-8.947956963129666e-05,0.7251429418676278
76,56,58,1.0518083860810667,-0.00013154674387470117,-0.0001876589176630361,1.0950075579204899,0.5207307453061548,-0.0007204411028373901,-0.0007528736910643345,0.7201193734669578
56,77,57,1.0517633172106018,-0.00015562796019155667,-0.00023034445492964295,1.0950722069285845,0.5205474080650933,-0.0008691308072334656,-0.0009123209652984689,0.7204391498889182
78,60,57,1.051710909378235,-0.00017436220320275753,-0.0002638186051440172,1.09514605476109,0.5203312515263983,-0.0009853343392713368,-0.0010370505677151029,0.7208023373925293
58,59,79,1.0518433670672322,-0.00010215007179681379,-0.0001379606823785906,1.094957029825987,0.5208722598902846,-0.0005437825913506289,-0.0005644792979370716,0.7198688833744371
59,70,80,1.0518695322634497,-6.792791892316907e-05,-8.569961185145303e-05,1.094919181206583,0.5209779747192915,-0.0003494120965024568,-0.0003596826055811098,0.7196811488070902
60,81,62,1.0516517083214962,-0.00018773837585467357,-0.00028767152823405695,1.0952284168663144,0.5200846978053547,-0.0010681974832917778,-0.0011259771699842383,0.7212056852729264
61,82,70,1.0518774989812631,0.0,-3.877886855718771e-05,1.0949187119561659,0.5210345998410739,-7.82878974726538e-05,-0.00010069995434425131,0.7196957402180899
62,83,63,1.0515861118998306,-0.00019599758100541376,-0.0003024722168505356,1.0953185341565614,0.5198089281518454,-0.0011194975176151375,-0.0011810667954301485,0.7216451284586533
84,64,63,1.051515001168155,-0.00019919588828719303,-0.00031059629198093575,1.0954147302796076,0.5195065889577044,-0.0011441785135487001,-0.0012086039014168278,0.722111718406389
85,71,64,1.0514378384246237,-0.00019913482754994882,-0.00030886462696866346,1.0955165613524724,0.51917278282112,-0.0011405059432115228,-0.0012039724187458984,0.7226013715878914
71,73,54,1.051333296899862,-0.00013602928810074744,-0.0002736791342212719,1.0955751997210523,0.5185453665206641,-0.0009057432582316113,-0.0009853294240048994,0.7227507215414951
73,72,65,1.0512643821184438,-0.00013970587339251495,-0.0001967744210737976,1.095671345969504,0.5182585482105428,-0.000760022659621116,-0.0007930229353491559,0.7232216343970583
66,72,86,1.0511788921276808,-7.49547686691443e-05,-0.00020223655135431784,1.0958197059501456,0.5179667849720422,-0.0006028357502234231,-0.0006764636453108517,0.7239940376812379
66,86,69,1.0511294037417878,-0.00010477622789423213,-0.00010184848431826765,1.0958801993082083,0.5177417554460302,-0.0004776562976761446,-0.0004759626344067751,0.7242766148090313
74,69,87,1.0510325713762425,-0.00010727025636847465,-0.00010348103839896705,1.0960067208840867,0.5173191638449546,-0.0004874217185402964,-0.00048522941057272415,0.7248820988585197
75,74,88,1.0509333609974836,-1.4479959815238974e-05,-0.00011182160708678168,1.0961318904419821,0.5168762029549825,-0.0002632870429406627,-0.0003196115357227122,0.7254734453885716
89,75,88,1.0508811787097656,-4.4040451880666964e-05,0.0,1.096195235723945,0.5166376085813634,-0.00011436840057155084,-8.8884390922397e-05,0.7257682643480774
90,89,91,1.0507779277740765,-5.010310978070809e-05,0.0,1.096325371663231,0.5161758671288377,-0.00013011343572538547,-0.00010111807415527879,0.7263824644395036
76,77,56,1.0517887314746615,-0.0001273780378312772,-0.00027234529239494876,1.0950255197455636,0.5206281324204626,-0.000880589793871261,-0.0009643782940806464,0.7201924023871606
76,58,79,1.0518358683905404,-0.00010099744331025506,-0.00022155491521091975,1.09496987917235,0.5208463085227952,-0.000709547113464426,-0.0007792253002512555,0.7199356149515027
77,78,57,1.0517334604187938,-0.00014929519956607962,-0.0003142448533997033,1.0950900025826957,0.5203705882555681,-0.001022095495001487,-0.0011174360239741379,0.7204885455280989
78,81,60,1.0516713003758833,-0.00016596077540620424,-0.0003460721626880048,1.0951635014849082,0.5200830545495869,-0.001129628998628724,-0.0012337367742233762,0.7208279126238023
79,59,80,1.051874217844833,-6.842217620503521e-05,-0.0001649354803405778,1.094927539380687,0.5210302496780965,-0.0005106481313978632,-0.0005664294274496622,0.7197456770890563
70,92,80,1.0518990769595307,-3.4306593425191805e-05,-0.0001113683006233046,1.094889970706736,0.5211271157894125,-0.00031392220676448824,-0.00035845812663586957,0.7195568566146927
62,81,83,1.0516029029248457,-0.00017741305021554132,-0.00036845198156409964,1.0952455068715827,0.5197691006445192,-0.001204549637369088,-0.0013149789795021765,0.7212086198604263
82,92,70,1.0518945581745387,-3.422552183834221e-05,-2.3668983094360385e-05,1.0948883972920127,0.5210910044275338,-0.00013666149643907813,-0.00013056086369006738,0.7195366975615592
